wallet,first_buy_time,first_buy_time_utc,first_buy_mcap_usd,last_sell_time,last_sell_time_utc,n_buys,n_sells,sol_in,sol_out,tokens_bought,tokens_sold,tokens_still_held,realized_pnl_sol,realized_pnl_usd,hold_minutes,sold_out,n_trades_total
J9R7WdUjPYYj5NhortVQJfunPQGXpVhFXotzVJbZsxRd,1785083149,2026-07-26T16:25:49Z,14893.586011182539,1785083464,2026-07-26T16:31:04Z,2,2,0.22407407999999998,0.11398839399999999,892611.411014,892611.411014,0,-0.110085686,-8.19918189328,5.25,True,4
8V8gGuCZpkKbfymsJLh2KkfQWV7ynXnwofDBS8Kr6uWo,1785083423,2026-07-26T16:30:23Z,17878.259654064557,1785083460,2026-07-26T16:31:00Z,2,2,0.40627408,0.29336105199999996,1674772.041476,1674772.041476,0,-0.11291302800000005,-8.409762325440004,0.62,True,4
HSSzaFvvryQDXMmeh14ofRXC4G5TytnFMEJY51PvEh56,1785083211,2026-07-26T16:26:51Z,12630.535236805674,1785083217,2026-07-26T16:26:57Z,1,1,0.203090243,0.086659122,1111788.364001,1111788.364001,0,-0.116431121,-8.67178989208,0.1,True,2
GZ2VofY4gMPEopeN3oD4UZYh7W91tB7WdmzRDjKMUbJe,1785083520,2026-07-26T16:32:00Z,20270.1834415186,1785083694,2026-07-26T16:34:54Z,2,3,1.4039035489999998,1.2832705229999999,4377125.620606,4377125.620606,0,-0.12063302599999978,-8.984747776479985,2.9,True,5
JD8myE7ZbG3najcZRYy34i29ZSzzeo1txwxe1UAP2G3q,1785083143,2026-07-26T16:25:43Z,12348.783523179685,1785083306,2026-07-26T16:28:26Z,1,1,0.154574078,0.03169222,861481.122958,861481.122958,0,-0.12288185800000001,-9.152240783840002,2.72,True,2
CmanNPFBABbPeDAw81kGMBL6Yptbg4BgsPxZUgrzhTAx,1785083233,2026-07-26T16:27:13Z,4050.9044829653385,1785083244,2026-07-26T16:27:24Z,1,1,1.0160742680000001,0.890526151,17332526.840807,17332526.840807,0,-0.12554811700000013,-9.35082375416001,0.18,True,2
HeFV34V39uxkxMRyVifL2zS8p2N5QeCTjGechERZRjj7,1785083162,2026-07-26T16:26:02Z,13583.699224250799,1787497067,2026-08-23T14:57:47Z,6,5,0.825262909,0.698698468,650813.2800709999,650813.2800709999,0,-0.12656444099999997,-9.426519565679998,40231.75,True,11
J9RY5ZyiK5C1q8Fgs1RJitbKu39ZJp67NG2r5NnxGrA,1785083148,2026-07-26T16:25:48Z,15033.019101925116,1785095648,2026-07-26T19:54:08Z,2,2,0.222967238,0.09610503599999999,468197.224239,468197.224239,0,-0.12686220200000003,-9.448696804960003,208.33,True,4
B67cMZBA6UPKwvrHRQnjB9ULGQmBquqfeYhuWSh7gcP7,1785083562,2026-07-26T16:32:42Z,29053.564480024543,1785149662,2026-07-27T10:54:22Z,6,3,0.8026740800000001,0.664941325,394071.71833,394071.71833,0,-0.13773275499999993,-10.258335592399995,1101.67,True,9
7C3gHCsjgcci5hqTWdj18sLn5K6th92BEepPMwUUbaSf,1785083482,2026-07-26T16:31:22Z,15790.279456411461,1785091610,2026-07-26T18:46:50Z,10,7,1.902174081,1.763953778,2253352.510747,2253352.5107470006,0,-0.13822030300000007,-10.294648167440005,135.47,True,17
9HSUFUHiVXiWuGmwHfkrdya6F6pn49pyx1QVHXyJbKoM,1785083437,2026-07-26T16:30:37Z,15069.179974026585,1785084371,2026-07-26T16:46:11Z,6,2,6.524690616,6.383675155000001,16117622.903329,16117622.903329,0,-0.14101546099999984,-10.502831535279988,15.57,True,8
5qYdgFseMacDt3KYbW6nCX5rknHQNJxcNKdX44d994J7,1785083213,2026-07-26T16:26:53Z,10808.887424301083,1785083261,2026-07-26T16:27:41Z,1,1,0.202081056,0.055651909,1305722.148573,1305722.148573,0,-0.146429147,-10.906042868560002,0.8,True,2
GyW6TgKHy3x8o9eN7Hg36TyELvPYMrzLoWxjx79tLGNh,1785083176,2026-07-26T16:26:16Z,20143.265119704516,1785170139,2026-07-27T16:35:39Z,2,2,0.32434816,0.175951158,698411.4418,698411.4418,0,-0.148397002,-11.052608708960001,1449.38,True,4
kZ3PGs1VzCbC4GFs4nJ2yXNbaQj1v6vBLy8i2fLYvt5,1785083192,2026-07-26T16:26:32Z,17104.18155272808,1785083219,2026-07-26T16:26:59Z,1,1,0.20346157,0.048819924,820997.021348,820997.021348,0,-0.15464164599999997,-11.517709794079998,0.45,True,2
mzVzFvLQ6Zp15nn8dFvKBx99iAQeUhb19t6UvghBKPC,1785083207,2026-07-26T16:26:47Z,15043.498339695963,1785083224,2026-07-26T16:27:04Z,4,1,0.20217408,0.046469734,933464.8011469999,933458.54736,6.253787,-0.155704346,-11.59685969008,0.28,False,5
5DxSJt88LYpwceUrjyNbxtqRTNHDtpYq7H5gTbFEcUuF,1785083520,2026-07-26T16:32:00Z,20694.0551848473,1785083694,2026-07-26T16:34:54Z,2,3,1.320167746,1.1632998350000001,4023698.659562,4023698.659562,0,-0.15686791099999992,-11.683522011279994,2.9,True,5
EtLkdVe8trKMLquWpqmBAZ21HYyGkBsVxU46k9hvdpRA,1785083172,2026-07-26T16:26:12Z,19364.447343323274,1785083219,2026-07-26T16:26:59Z,1,2,0.20417408,0.046516333,732493.164603,732493.164603,0,-0.15765774700000001,-11.742348996560002,0.78,True,3
GJAKp9f1PzL7dSeNMrDhDJviMU7UPL9UbXDZ2VnQC1hb,1785083226,2026-07-26T16:27:06Z,3628.4516246569146,1785083316,2026-07-26T16:28:36Z,1,1,0.61207408,0.453271563,11727585.36235,11727585.36235,0,-0.15880251699999998,-11.827611466159999,1.5,True,2
FyJDX7YDDBczz8BamYV8QcQXmZ2afbqtk6qkFkh9A5om,1785083225,2026-07-26T16:27:05Z,3915.739281656637,1785083278,2026-07-26T16:27:58Z,2,1,0.95267408,0.785910396,20626672.996845,20626672.996845,0,-0.16676368399999997,-12.420559184319998,0.88,True,3
Aqiah4X4siGfz44YphXN7WC1z4XYqorh62MerNTb48nP,1785083141,2026-07-26T16:25:41Z,11738.847447408532,1785083222,2026-07-26T16:27:02Z,1,3,0.50807408,0.316844044,3020808.776571,3020808.776571,0,-0.19123003600000002,-14.242813081280003,1.35,True,4
BtvPHwGdPWNECyGmLbyKqytyDRn89CTVDqzQLcjshK5X,1785083195,2026-07-26T16:26:35Z,16282.76419624238,1785214459,2026-07-28T04:54:19Z,20,18,4.23763313,4.040617989999999,1861064.4034489999,1861064.4034490003,0,-0.19701513999999976,-14.673687627199982,2187.73,True,38
2UcALFkAdPHnjFFnknydJKFggYRFAvD96Ku73e85dWM3,1785083180,2026-07-26T16:26:20Z,21673.926660434227,1785083217,2026-07-26T16:26:57Z,3,1,0.30537408000000005,0.09252577499999999,1192498.196035,1192498.196035,0,-0.21284830500000007,-15.852941756400005,0.62,True,4
8MkAfZeoupvzAwTQswkZAopSHAeXv5f1WXqGJNi5WGQi,1785083562,2026-07-26T16:32:42Z,28921.9933201742,1786613867,2026-08-13T09:37:47Z,11,12,1.31607408,1.095561026,482852.646761,482852.646761,0,-0.22051305399999985,-16.423812261919988,25505.08,True,23
Fwoyopiszvzi4x89rVjL3XPBXPq3JPqy7aRoeMesBGgX,1785083140,2026-07-26T16:25:40Z,7843.940822512165,1785084641,2026-07-26T16:50:41Z,2,2,0.45227407999999997,0.23157778999999998,1222220.750825,1222220.750825,0,-0.22069628999999996,-16.437459679199996,25.02,True,4
Ats5PuDtcjGcGqbX6fLGcFniRsFhd4dd8jojAyufC2os,1785083142,2026-07-26T16:25:42Z,13125.09234668434,1785784070,2026-08-03T19:07:50Z,12,11,7.954678609,7.724269291,880349.0151080003,880349.0151080001,0,-0.23040931799999942,-17.16088600463996,11682.13,True,23
5u2rVJDkeCnxiBja4CEJm4rC3w55x9botTnnULPbqNY3,1785083201,2026-07-26T16:26:41Z,18087.805764326844,1785192927,2026-07-27T22:55:27Z,3,2,0.74507408,0.507925797,399957.233792,399957.23379200004,0,-0.23714828300000002,-17.66280411784,1828.77,True,5
DbG7RyLFBWXpEWgfKUA8qByvBZEZ3chqGh9TLkpjpF3b,1785083518,2026-07-26T16:31:58Z,15883.216845444773,1785086142,2026-07-26T17:15:42Z,5,4,5.008042027,4.769505509,5695830.954611,5695830.954611,0,-0.23853651799999953,-17.766199860639965,43.73,True,9
GToA8mjkg2z3PxY9g2YPXnBdxK6uxiynH1h8Ah1jW1Fv,1785083421,2026-07-26T16:30:21Z,18017.508050519227,1785083460,2026-07-26T16:31:00Z,2,1,0.6021340799999999,0.361423997,2406134.931696,2406134.931696,0,-0.2407100829999999,-17.928086981839993,0.65,True,3
3cZgVv8pVtFGzhXp48gcwvFrUx5a4Ly1Jthaw2DhM9X4,1785083261,2026-07-26T16:27:41Z,3175.3041479397093,1785083292,2026-07-26T16:28:12Z,1,1,0.8376718430000001,0.584195601,18167187.677242,18167187.677242,0,-0.2534762420000001,-18.878910504160007,0.52,True,2
2qJ5eezwqYYvUrfFX6DguaNd4CQfqxY19NxU9DKubveW,1785083448,2026-07-26T16:30:48Z,15120.316934348517,1785083908,2026-07-26T16:38:28Z,3,3,4.00507408,3.735133963,13576678.789291,13576678.789291,0,-0.2699401170000004,-20.105139914160034,7.67,True,6
GBeHpC6j6KKGHHDmJDXMMdSKjRZouCNsc7JPwyLNadgQ,1785083448,2026-07-26T16:30:48Z,15602.991325471638,1785083908,2026-07-26T16:38:28Z,3,3,4.005074083,3.732944429,13414185.626398,13414185.626398,0,-0.2721296540000001,-20.26821662992001,7.67,True,6
EQuPjBNXsiQaZxvsW6fvcvq9K3PTtiTVTikSCQ71Npi9,1785083220,2026-07-26T16:27:00Z,4481.3750072985995,1785083276,2026-07-26T16:27:56Z,2,1,1.536079253,1.260217366,28409817.293663,28409817.293663,0,-0.27586188700000003,-20.546193343760002,0.93,True,3
FAoLSqAkBJyKYwzdBHdTBeXymvXPPcTczKozhZbGtxB4,1785083152,2026-07-26T16:25:52Z,13740.075478531118,1785083695,2026-07-26T16:34:55Z,6,3,0.6645740800000001,0.37920887799999997,3104304.23156,3104304.23156,0,-0.28536520200000004,-21.254000244960004,9.05,True,9
EbNStzCzohpLTeL8NtpBKLMjo7sgCwTaicQxaSFECh2G,1785083498,2026-07-26T16:31:38Z,15340.308676444049,1785083972,2026-07-26T16:39:32Z,4,4,3.252474081,2.9628803340000003,5618975.753695,5618975.753695,0,-0.28959374699999985,-21.56894227655999,7.9,True,8
Cu2iW1DNKFUL13bRnxk5XgnR4yvatVoWoLURRAB1DqJt,1785083233,2026-07-26T16:27:13Z,4238.9464969779165,1785083276,2026-07-26T16:27:56Z,1,1,1.003098455,0.6959153530000001,16563646.351894,16563646.351894,0,-0.3071831019999999,-22.87899743695999,0.72,True,2
9uL8xmtZqNcuryCPsGfNpNfBZqunwF5THNET4QExFMvr,1785083456,2026-07-26T16:30:56Z,16853.43831015971,1787470673,2026-08-23T07:37:53Z,1,2,1.00307408,0.691149165,4166058.544755,4166058.544755,0,-0.31192491499999997,-23.2321676692,39786.95,True,3
8F3sqPAR46wgVdPdSz9gSCVNhJ77Urnb6ya6Ep83tuu8,1785083196,2026-07-26T16:26:36Z,17720.9504002844,1785083217,2026-07-26T16:26:57Z,1,1,0.51107408,0.171851862,2001067.244982,2001067.244982,0,-0.33922221799999996,-25.26527079664,0.35,True,2
9vEY2iFm98uAALpBkZqzWKQh831C9m999wgttzvBHEcf,1785083168,2026-07-26T16:26:08Z,21175.811228574337,1785084429,2026-07-26T16:47:09Z,5,3,2.5543913129999996,2.2111111500000002,4223235.716952,4223235.716952,0,-0.3432801629999996,-25.56750654023997,21.02,True,8
852hjNqEKrz6wdRJNdghm2Js1nxewZoazaC7vrr1rMTJ,1785083084,2026-07-26T16:24:44Z,3237.3235863403606,1785083093,2026-07-26T16:24:53Z,1,1,1.486421204,1.1419734400000001,32171568.440258,32171568.440258,0,-0.3444477639999999,-25.65446946271999,0.15,True,2
96hq1rUo5qQk26NAP7wK6VtcnZXPKbkHpdVsdGwe3Cda,1785083261,2026-07-26T16:27:41Z,3341.650309251159,1785083292,2026-07-26T16:28:12Z,1,1,1.194476694,0.836524247,24759764.603702,24759764.603702,0,-0.35795244699999995,-26.660298252559997,0.52,True,2
8CCAxR3ZsLGER5qxEYM8rBdUzQ6AW9Kw7wdRCWpF82fR,1785083448,2026-07-26T16:30:48Z,16093.248707527597,1785083908,2026-07-26T16:38:28Z,3,3,4.00507408,3.6467429510000002,13400238.846641999,13400238.846641999,0,-0.3583311290000002,-26.688502487920015,7.67,True,6
7BRgNPt3Wh9VjDLLrZAiadxJ8wSuNKi1i7PwqKJV8hCo,1785083217,2026-07-26T16:26:57Z,6357.550646093009,1785083236,2026-07-26T16:27:16Z,2,1,2.019863574,1.636789871,28686353.099488,28686353.099488,0,-0.383073703,-28.53132939944,0.32,True,3
AYHoGxsLVQaJobtGGxa8sRYQtfnj79t8eB6XdLRr6CFG,1785083404,2026-07-26T16:30:04Z,12785.24049126053,1787458430,2026-08-23T04:13:50Z,14,9,12.061692624000003,11.651641574,2817126.4865029994,2817126.4865030004,0,-0.4100510499999992,-30.540602203999942,39583.77,True,23
EP5vZSxiDMn2iJ3yoWHjzW12avYeK8kQaTNkb9EDbVsz,1785083098,2026-07-26T16:24:58Z,5788.4390840426695,1785083471,2026-07-26T16:31:11Z,6,5,5.598954548,5.180445829,45682198.696528,45682198.696528,0,-0.41850871899999964,-31.170529391119974,6.22,True,11
25E1W48Z1gq5uqNGuFc68vo5F3V8NdSSs1ajMopXdd8E,1785083084,2026-07-26T16:24:44Z,3511.9790640525016,1785083093,2026-07-26T16:24:53Z,1,1,1.7699775169999998,1.348970244,35324399.028242,35324399.028242,0,-0.42100727299999985,-31.35662169303999,0.15,True,2
HL6yX8pZRxa9nyVXTbPytajBa1eSdswmAdn7oYNjDVjF,1785083159,2026-07-26T16:25:59Z,12851.566915868649,1785083653,2026-07-26T16:34:13Z,3,3,1.8157465910000001,1.36561677,6553059.985075999,6553059.985075999,0,-0.45012982100000015,-33.52566906808001,8.23,True,6
DRTn6u35QdLS5j7RukrP2QoiBde73nSmkj22sNhpKpme,1785083415,2026-07-26T16:30:15Z,14670.56968402551,1785864366,2026-08-04T17:26:06Z,4,3,7.471668491000001,7.018691404,4280984.312727001,4280984.312727001,0,-0.45297708699999994,-33.73773343976,13015.85,True,7
BAAerD5HTir1y5nHZ7gy3n8dzpeLskNmvhCCshD1CK3B,1785083107,2026-07-26T16:25:07Z,7076.367306508722,1785083117,2026-07-26T16:25:17Z,1,1,2.019651807,1.548219801,20008682.064182,20008682.064182,0,-0.4714320059999999,-35.11225580687999,0.17,True,2
DEVA1RTJX6mAXLy9HikaDG3SPRu8mrjXnkedoivGQMvZ,1785083107,2026-07-26T16:25:07Z,7576.440264861873,1785083117,2026-07-26T16:25:17Z,1,1,1.986496354,1.511855296,18380777.048841,18380777.048841,0,-0.474641058,-35.35126599984,0.17,True,2
2kv8X2a9bxnBM8NKLc6BBTX2z13GFNRL4oRotMUJRva9,1785083437,2026-07-26T16:30:37Z,15977.280143529264,1785084371,2026-07-26T16:46:11Z,6,2,8.103765821000001,7.618867429,19736114.221699,19736114.221699,0,-0.4848983919999994,-36.115232236159954,15.57,True,8
ABuKAMp35w6NGPJSxuCU6BvB7NxFkBzZDyyTSzcDpbn5,1785083176,2026-07-26T16:26:16Z,19656.629819741338,1785883133,2026-08-04T22:38:53Z,7,6,1.314537147,0.823424184,9903646.969057,9903668.201552,0,-0.491112963,-36.57809348424,13332.62,True,13
Gg5KQdWQZi5Peam7MUwGCpsG5E5XzPa5tu6riW16cELF,1785083176,2026-07-26T16:26:16Z,19306.96312919711,1785883133,2026-08-04T22:38:53Z,8,7,1.2940664020000001,0.794537172,9558399.474339,9558427.083922,0,-0.49952923,-37.2049370504,13332.62,True,15
DWbqhUVCCUiCJDQx3nWqhG4UxMMZfYtraj5iW9p6B8ox,1785083176,2026-07-26T16:26:16Z,20012.26124300767,1785883133,2026-08-04T22:38:53Z,7,7,1.2887408219999998,0.7792195769999999,9552489.612081999,9552511.346365,0,-0.5095212450000001,-37.94914232760001,13332.62,True,14
8NsfpmaZCjGqFRr6kvZgCe3buAqBzA3m8v9nY6NW2anL,1785083181,2026-07-26T16:26:21Z,21897.06384101834,1785095629,2026-07-26T19:53:49Z,31,38,41.638963347,41.129240550999995,71113371.40538403,71113371.405384,0,-0.5097227960000016,-37.96415384608012,207.47,True,69
AFCouzi3FVXgUXsrB3K9hDRke98G7o4MskgEe7Ume514,1785083179,2026-07-26T16:26:19Z,21696.479489013807,1785085751,2026-07-26T17:09:11Z,2,2,0.78177408,0.255350723,2220585.813465,2220585.813465,0,-0.5264233570000001,-39.20801162936001,42.87,True,4
92dpPnZkPfjxj6DJpeDFPkrycdXSqWJbbw6xik7WV4Wk,1785083176,2026-07-26T16:26:16Z,19143.027415673387,1785883133,2026-08-04T22:38:53Z,8,7,1.276018919,0.748245994,9870974.730538001,9870998.55148,0,-0.527772925,-39.308527454,13332.62,True,15
DU4D99x8BBKxSUY3QoiNrBGY79bM4oLDBSZKNauh5Yy2,1785083411,2026-07-26T16:30:11Z,17862.539350649207,1787333870,2026-08-21T17:37:50Z,8,8,8.199032668,7.669518110999999,4003695.631073,4003695.631073,0,-0.5295145569999997,-39.43824420535998,37507.65,True,16
4w6MKjj8R7gtoPviXhpFvy22xK7w2MFMQKn91mj9LCXM,1785083171,2026-07-26T16:26:11Z,19326.9219046407,1787541781,2026-08-24T03:23:01Z,15,13,2.5858303310000004,2.040941954,988137.9792360001,988137.9792359999,0,-0.5448883769999999,-40.58328631896,40976.83,True,28
EjjoeDidxi9xYRcyatxC6zUqYSDDN8zQ9Bq2D3nqgRSZ,1785083149,2026-07-26T16:25:49Z,15164.470184498558,1786157817,2026-08-08T02:56:57Z,9,19,1.05877084,0.48072704599999994,52048.706999999995,52043.768752,4.938248,-0.5697139360000002,-42.432293953280016,17911.13,False,28
Edn91PmYZDwQoF6wSnNrLLQoU9er7VtEBHkizUrpQ6X7,1785083446,2026-07-26T16:30:46Z,16272.820232222008,1785939633,2026-08-05T14:20:33Z,3,3,1.601780598,1.016923417,434741.55505900003,434741.55505900003,0,-0.5848571810000001,-43.560162840880004,14269.78,True,6
CnL6TwM9cEkRfnnmdzhySW7KZ62usfwhSnsumY3axWqn,1785083098,2026-07-26T16:24:58Z,6177.9907455395905,1785083471,2026-07-26T16:31:11Z,6,5,6.581466945999999,5.959497391,54114985.415364,54114985.415364005,0,-0.6219695550000002,-46.324292456400016,6.22,True,11
3igBk9uCYvoNA7Ga2EQSTr4yELvPGBzHnZdqvt7zk45y,1785083410,2026-07-26T16:30:10Z,15754.233776813511,1785786318,2026-08-03T19:45:18Z,43,15,6.424607998,5.793766113,757936.8328940002,757936.8328940001,0,-0.630841885,-46.98510359480001,11715.13,True,58
4mBz61bMYB9QVEnjfWsvoMoTizGA7PR9LKrPQ8LWJzzF,1785083176,2026-07-26T16:26:16Z,19836.093225980418,1785083563,2026-07-26T16:32:43Z,6,4,1.5430815089999999,0.883878038,13126309.741300002,13126309.7413,0,-0.6592034710000001,-49.09747452008001,6.45,True,10
CTH937xR3V1nQABZkLaqrvaTNnnDaqvXs8C2W7dUUSLY,1785083131,2026-07-26T16:25:31Z,6792.152121584174,1785083297,2026-07-26T16:28:17Z,1,1,1.00507408,0.303653118,10337284.769789,10337284.769789,0,-0.701420962,-52.241833249760006,2.77,True,2
4MNb2YiPt6D7WHdgKLEzwqcZiQeCiD96nWncpB1jsUwv,1785083098,2026-07-26T16:24:58Z,5987.3586760325425,1785083471,2026-07-26T16:31:11Z,6,5,5.845579703,5.071754966,45218628.949871,45218628.949871,0,-0.7738247370000001,-57.63446641176001,6.22,True,11
91VyLw28TJyRY6eauq3gjAUPo1xb949v5XFK6noWZFk,1785083534,2026-07-26T16:32:14Z,23795.741730886315,1787696436,2026-08-25T22:20:36Z,107,32,15.015561078000006,14.161066145,748667.5959939997,748667.5959939999,0,-0.8544949329999991,-63.64278260983994,43548.37,True,139
7XjHPMjWw3VTEbSh5xiMm1zSLtPsVu4EMLEXpQdR1uLF,1785083557,2026-07-26T16:32:37Z,26005.459509955173,1785091023,2026-07-26T18:37:03Z,4,9,32.502114080000005,31.589277612,20194974.810979005,20194974.810979005,0,-0.9128364680000018,-67.98806013664014,124.43,True,13
FgqRy2vsRoCWVDhmBqZJZRZ58uJnsaycYSmjofScgUdX,1785083171,2026-07-26T16:26:11Z,19954.854765375883,1785083213,2026-07-26T16:26:53Z,1,1,2.0340740800000003,1.047194538,7108207.782549,7108207.782549,0,-0.9868795420000003,-73.50278828816002,0.7,True,2
99xnE2zEFi8YhmKDaikc1EvH6ELTQJppnqUwMzmpLXrs,1785083368,2026-07-26T16:29:28Z,3479.1930088434274,1787340852,2026-08-21T19:34:12Z,4,3,2.7324562099999996,1.635560431,20193225.543497,20193225.543497,0,-1.0968957789999996,-81.69679761991998,37624.73,True,7
7gdo83WqcXvown8aHUrgma716BEwGdjRA9CtdUThBy5U,1785083177,2026-07-26T16:26:17Z,20708.29981029622,1785083216,2026-07-26T16:26:56Z,3,1,1.6050740799999998,0.49842125400000004,5634739.901391,5634739.901391,0,-1.106652826,-82.42350248048,0.65,True,4
53KgptJLhUkAdUa2EMpVCkFKB9CAat9mc86hPvth74kZ,1785083457,2026-07-26T16:30:57Z,14806.685369059662,1786934633,2026-08-17T02:43:53Z,47,11,14.679181732,13.55724992,3045600.064103001,3045600.0641030003,0,-1.121931812000001,-83.56148135776009,30852.93,True,58
FUS7oxTdvncd5z2Zgznstq6hJHfYLXdCZ546A8ZzuCLG,1785083526,2026-07-26T16:32:06Z,21814.055147895808,1787462651,2026-08-23T05:24:11Z,61,44,60.986766720000006,59.83272786100001,8340337.094801001,8340337.094801002,0,-1.1540388589999988,-85.95281421831992,39652.08,True,105
7TLF6eMqbwjQeJeQVW13TFdURgaNc6896M7wtL1a7YbB,1785083501,2026-07-26T16:31:41Z,14838.98992242021,1787386605,2026-08-22T08:16:45Z,9,7,11.162549160000001,9.989988936000001,1072253.1238760003,1072253.1238760003,0,-1.1725602239999997,-87.33228548351998,38385.07,True,16
5t18EExL9usqNwvKhvUXf1puQiecE5nGG6qSyb9bdRQz,1785083486,2026-07-26T16:31:26Z,18276.617464984975,1785085046,2026-07-26T16:57:26Z,3,3,8.00507408,6.738766823,13490297.157187,13490297.157187,0,-1.266307257,-94.31456450136001,26.0,True,6
5KWw4YnmhgmCJi8TK9Cxdujqvi4LiYJAapvughyYvcKR,1785083412,2026-07-26T16:30:12Z,16434.05205681121,1785086088,2026-07-26T17:14:48Z,17,7,9.41599256,7.696262186,4762341.27064,4762341.27064,0,-1.7197303740000005,-128.08551825552004,44.6,True,24
3JD7zrZVXfGozgaSrnn3GzAcGsHCM5ATazX8EqwJqZWY,1785083166,2026-07-26T16:26:06Z,21084.693532259018,1785083433,2026-07-26T16:30:33Z,2,3,10.02207408,7.947427732000001,41576464.565255,41576464.565255,0,-2.074646348,-154.51965999904002,4.45,True,5
3hZEk5bAdApcgJg6kNjASis5QYR2KWsHnXKxHhvb8vQ6,1785083532,2026-07-26T16:32:12Z,22429.176246961575,1785087070,2026-07-26T17:31:10Z,6,5,10.264974845000001,8.026514448,10092232.063062,10092232.063062001,0,-2.238460397,-166.72053036856,58.97,True,11
9oZYF8GZYAEzg9SXZHJ2RL9jLAAf5KyPL4gvcKwGgn23,1785083141,2026-07-26T16:25:41Z,12244.030129788727,1785095257,2026-07-26T19:47:37Z,2,10,5.326755092000001,2.9692014049999997,15417845.078827,15417845.078827001,0,-2.3575536870000002,-175.59059860776003,201.93,True,12
AXK7nSEeikjmW3vWmSNy6VkRTLXvTXHYeMYrKCqLW4FC,1785083197,2026-07-26T16:26:37Z,18808.114297325406,1785085802,2026-07-26T17:10:02Z,7,3,2.7439797009999998,0.16243255699999998,5872178.175177,5872178.1751769995,0,-2.581547144,-192.27363128512002,43.42,True,10
21rfafknVM3aVpxZLzC2TyWmKsrT7X1QZdwps6f9sxaA,1785083197,2026-07-26T16:26:37Z,18029.759248449285,1785085802,2026-07-26T17:10:02Z,5,3,2.919654945,0.20600002199999998,5692774.743456,5692774.743456,0,-2.713654923,-202.11301866504002,43.42,True,8
FQTm2LutmRp4yWKpfFic1Xxgz4oEtYrFsed5xu2TR6Ji,1785083120,2026-07-26T16:25:20Z,5797.551711125024,1785097121,2026-07-26T20:18:41Z,29,49,98.69232083700001,95.826693342,35910503.091477,35910487.254714,15.836763,-2.8656274950000036,-213.43193582760028,233.35,True,78
F5ugfa5tqJ8sUKW9grZ3wQwdMXuTQiKANffcDtwTpuAH,1785083165,2026-07-26T16:26:05Z,15690.133781468281,1785083464,2026-07-26T16:31:04Z,3,2,6.698740747,3.456032229,29126695.504518002,29126695.504518002,0,-3.242708518,-241.51693042064002,4.98,True,5
xrS3uSL35KsqPmuWcCAr3ra2UsDxChuKsWQXjX9VCwH,1785083176,2026-07-26T16:26:16Z,19478.131044292273,1785883133,2026-08-04T22:38:53Z,11,6,4.092232818,0.846961588,21399627.600228995,21399656.331812005,0,-3.24527123,-241.70780121040002,13332.62,True,17
5ZUp9q4NRz7BgpL4PVWo1FaX6rhusRK5tNmyv3kcotTL,1785083165,2026-07-26T16:26:05Z,14029.094959150318,1785083464,2026-07-26T16:31:04Z,3,2,6.698740747,3.428205316,29399031.018552,29399031.018552,0,-3.270535431,-243.58947890088,4.98,True,5
7cQjAvzJsmdePPMk8TiW8hYHHhCfdNtEaaNK3o46YP12,1785083120,2026-07-26T16:25:20Z,5432.241206485077,1785097121,2026-07-26T20:18:41Z,16,4,37.943081448,34.618012883,27630855.395926997,27630838.810346,16.585581,-3.325068564999996,-247.6511067211997,233.35,True,20
GntwJ8SEg7RXZS5QDZsb3gzeDEtq9DfApgqhpetSJePK,1785083120,2026-07-26T16:25:20Z,6155.374805669417,1785097121,2026-07-26T20:18:41Z,28,49,98.68943992899999,95.24024892300001,35246737.32604299,35246737.32604302,0,-3.449191005999996,-256.8957461268797,233.35,True,77
xyzfhxfy8NhfeNG3Um3WaUvFXzNuHkrhrZMD8dsStB6,1785083165,2026-07-26T16:26:05Z,14848.00291538042,1785083464,2026-07-26T16:31:04Z,5,2,7.218740751,3.5997142540000002,32884784.09984,32884784.09984,0,-3.6190264969999997,-269.54509349656,4.98,True,7
Ao1cUWcnwVJxXXPRbXvDAC7dfJunXezmvVA1vHotbgeV,1785083483,2026-07-26T16:31:23Z,16400.358923441705,1785174210,2026-07-27T17:43:30Z,4,4,23.647852632,19.628367531,7608666.219383001,7608666.219383,0,-4.019485101,-299.37125032248,1512.12,True,8
BaiyK1aJeypxRszgWEUvAanVjNhdkDhk1Zbcu49XVeXq,1785083166,2026-07-26T16:26:06Z,16722.18963726555,1787453908,2026-08-23T02:58:28Z,55,28,202.98210629100006,198.785412435,50215972.53990499,50343005.343845,0,-4.1966938559999925,-312.56975839487944,39512.37,True,83
4pBk4GacSZVDbkxK9Z8RiYw4LxyAJ7RvSCHYaizEkpw7,1785083531,2026-07-26T16:32:11Z,21337.633367789338,1785174983,2026-07-27T17:56:23Z,7,5,36.282074079999994,31.983860167,10873826.508126002,10873826.508126002,0,-4.298213912999999,-320.13097224023994,1524.2,True,12
WGmMkSsnghKe6PFAyDvafxQRTUa7WnUkry8pD6LsfGq,1785083549,2026-07-26T16:32:29Z,24570.5557297005,1785865873,2026-08-04T17:51:13Z,8,7,14.971391681,10.354972986,122755.68702800001,122755.687028,0,-4.616418694999999,-343.83086440359995,13038.73,True,15
