signature,block_time,wallet,side,quote_amount,token_amount,pool_token_amount,attribution
3gzSayN2VS95jveypdYrTiFyFk5a1JzSkJED3KPyCio5fZXGX2PEKosJRLmaJx2wMdmHwqeFkziRRjR4hiuVBZ7Z,1787075364,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.031439674,2926.8730435670004,2926.8730435670004,balance_delta
2oA5EkakzrqqYSURzku6cx5pm4h34UuQV16mMGPE1vj3ZkEEEDWVGYV9E8HuhNgbDkFNpFsMQAbWuSNDybegQqjU,1787075364,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.033542053,3100.680404029001,3100.680404029001,balance_delta
5mdPL4hL8PhHYjR6gXM6SmWNGMHzsD9biZ8vbXVfLuVb726vM9k1NXFv4psAxwuZ3TsAtJXoG7iaoqK5raVP1x8V,1787075364,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.032240709,2989.4354664529965,2989.4354664529965,balance_delta
3UyUaUYd2wyVppdKU1KyyJoqjr4vJN1m9xyBqYrjRzwCG3yad7xiuaYT6oH3iRxJ5BkLxQci6X63mGkdkZJoG1at,1787075364,h1jpvLkFT6u81HZH1zWhd4Vrf1qybKTADovXxDLrbtK,sell,0.26186429,24791.32007528504,24791.32007528504,balance_delta
4VPLShB3B2RQiEskt3A5BZokWxMuvz28ZPpCUXDa2C4ruCvonABAtpECLBdPJuu6kcrWzSDnRQQkzzFiWus2bZZb,1787075365,2DCW6PvdpXwscZVanFmDLB7svT2STkUj2SuXSMR6C29g,buy,2.001,180787.25036522106,180787.25036522106,balance_delta
5cGk2S3CummX5HwHgVJdf9ghkRifDEpgoeJdz2G9b53TH8Enu3o3TNQu21LsQJcS714BsodyXwbSJ41z8o7X46Aj,1787075365,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,2.113649356,198829.717189495,198829.717189495,balance_delta
2HbLwy2PqmhjdpMRwm3LL9UWw6f1CisHi7xb3ckhb6BdoPXEdpJgnjNbqWu5mey8UncJRjcbdDYvmDvDKCMe1jaF,1787075365,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,2.011126615,188708.18512983806,188708.18512983806,balance_delta
2ikJNB1x6YaHtyNePg7fyK1kaH2q5GzpKLWcRFhs4wCerbcTaEKCBv4MfsbDxZqtCQGwsWwwkvgpVJs6iZhMsW7D,1787075365,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,2.253072283,210261.5084604437,210261.5084604437,balance_delta
4QXEqyxHvmTFLkvEe3jBKRh8SbDBYdNVt2sqxnRrpb3yEaDZBwjq2paDH4A1GFx9iMzboWNm7A93FLV8asMNG7PF,1787075365,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,0.845699493,80142.26619953499,80142.26619953499,balance_delta
oPFZxSuQ5s41ao4TxRgCfxySvdkkXZY7pNTTwLNwG3r6XVa7xxfNUWUwR2LPaP3szGaY7AhVje51jhmz9zv4szq,1787075365,9Q7rXKnZr3xDm5jgEARhh9sPMk4pDpXsct1HjaPsQZqi,sell,0.0004980360000000122,46.792826383999994,46.792826383999994,balance_delta
3ePm3U8YY8JcmbhHwzmLJFaHM3A381dBMAerTvkfwjfexqYJgPPsNNaSDY8p1zGZQT1pxwDF1sZ6vcBrhMM7gsJq,1787075365,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,2.183366634,204323.0325174071,204323.0325174071,balance_delta
4S7vVf5yA1q6Kxd7vnPHF5iBBZrxm7X3nQuRMzEpsHpt1Rw6pwm1RgkXhDNzJWtp9dBdmBu9A8vZgwBQi1Uya7KU,1787075366,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,1.90532658,178946.74547054595,178946.74547054595,balance_delta
2VQ3xnStz7qnX6rNbFgXKFaMqKhBTo9QzQgTUG7JCrne7dgYBBqHffrCNzGAVPVP7tkzHDxxJBKZrnNp6RHyJAmj,1787075366,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.255613004,24627.071821327903,24627.071821327903,balance_delta
62Van2bMfUVTmbW5e7aEkbCQN5c1ZoQVch68bQmBkmZ7ziz2fLSAPRT7XdKJsjyLcWBCwC8gTvq42ygtYShE5Gtm,1787075366,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,1.817000278,169837.36661685398,169837.36661685398,balance_delta
4mY7cjZRVUHz2tDZfJ5S222tkV9NqD1t2PoL8xx5SbqoGnTDkGuaXhgo2pfFn43ZN89ofE85hrPStLMwwD1Uaubh,1787075366,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,2.019895381,189235.3576144001,189235.3576144001,balance_delta
4FkT4CEsmXS2mKAm3LoXjK2uG41oeMpwWHzRL9NGm6P2kGQzzh1k43i9adB9wPi2GSUV4Ew6SMTChmQiCiHNrHJu,1787075366,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.036426877999999996,3363.811662551001,3363.811662551001,balance_delta
62BMH2JrEUZAfSskHU2ZqEtqPX5YdNeVXmKN9gfbaSozd2NwM7CYAdhLgFtEu21BpM9Eec1N6qx4zvkrQXXGpEhN,1787075366,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.03275704,3085.736355640998,3085.736355640998,balance_delta
35jnrFp7rdSmggybeiHu5iXsPFpiwcTPFgv73VsjfMh5K6E5fN3sfya3dBPW1FgutxCd2RwGrjgcD1TGfTdfCaBA,1787075366,9Nc7QXztAZyyhrza7PMyBLL61YsL7NXbRRkHNcU3Vx7i,sell,0.740676954,72128.03957958205,72128.03957958205,balance_delta
56jbJtaXjnsMiYsST4iaHwSj2PoUmJCMR3fDoTXwd6BLekWD5qm8BWtN1bHPu8ddod1nCorYq9dyQjVg7EAg8u2F,1787075366,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.28493676599999995,27450.62359993998,27450.62359993998,balance_delta
4EQiSao7BK4QGNNJ6CW4w85C7CwW1BtDUv1qVTQbnUL8df37j2rwCHzcYbxDs46AkZgWKxJvPZYQgf1VwjbTJSeM,1787075366,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,1.953312173,183890.72926566587,183890.72926566587,balance_delta
5UNgSX81HUgYVUVCe9PuKRCNADKv5jD2QWTEqNBSSbpBTF7HEccdfifeJ4bUuUBrHxyimyu3UNfX2nDyQJjyEFj1,1787075366,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.030512585,2810.677330029008,2810.677330029008,balance_delta
3aQhjEaBxX1EhDfxtSY6YevLpiaAE1Z2Urz3ZD1ebSFX76sLh44e5PhCRipJs2fmLMrraYbceyCAP5e4B1VX7VHm,1787075366,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.032072387,3020.7916838239908,3020.7916838239908,balance_delta
4RZwB4BtMX2c3fLJZb6WQQpZkvhkpGZmSRERed3DLdSYnrpVZasbGC4Mc6ywsTVtGQKA6vKTCLdXWsJm8Trkpnh4,1787075366,h1jpvLkFT6u81HZH1zWhd4Vrf1qybKTADovXxDLrbtK,sell,0.476074307,47103.50814304099,47103.50814304099,balance_delta
mbJgfngZrMfxyMYtDG4zFt5A4xFfE7AdyLqcXHCLjVhyTcimeJAAbhEAeVUj98FKoHDXsYpi1HwUCmDGmRfgnD7,1787075367,2R9ca7YkK8Ta3Nv1Gn4yhzJQumqpWzxMgN1xSB5J1Hrb,sell,0.328340341,31500.204866841028,31500.204866841028,balance_delta
3gWxHQrpsQHatHWuMty7EnAo1ddZzGXJ7po7B3RTGLhLG6FKb6TQjFusZ8hGbxTN2zb467DajgUAzek7ESeykH45,1787075367,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,1.703895917,161052.07092349115,161052.07092349115,balance_delta
2SL6yYBNGu3VoaBbo7vZWtYMYxgZZXnpPxwpvT8W952nynUYtuzYQuEsVqKvvQp9ncfaLe9rMUD3LhKuFZ7iGVLc,1787075367,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,1.6066109560000001,152853.62995516811,152853.62995516811,balance_delta
2HgrhhtHCfvupTRUMfNp475d7xiQmvMgLdx9W2VrzcYKHzVnG5qY3hFhy2z4pBBBVBw9fDKBqnK5cgt88S6DwAWg,1787075367,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,1.7980032060000002,170311.82185295993,170311.82185295993,balance_delta
pR8PHkXMjFsd7HscjNeQ8gBGLBAgwncqczBq1ai2zbJpAT2m3595Q6rvm7hMN2miPqNejGGamQcDDt3hf7HxezD,1787075367,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.034551254999999996,3240.771148207001,3240.771148207001,balance_delta
5fz5pFUjaQLd4qjiP6V48UFviqzbbrnczuaZPzjis7kpqvPFZ9qJKbu5zjPRsbFVUq6RRMsnkjD91rHyC34a3aEq,1787075367,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.034785377,3310.3604279960127,3310.3604279960127,balance_delta
tjXCSD1ZqbeYDitYgy8k7uZ4e1ThZnEk9UJJRijRW3ANk3wyDV1jQgfKD2LrtEAH2coDvC6BCB2onmEP87BDjhF,1787075367,Ahekwy9V7q2tmqJdTX92TAtEHM4pafQbsfc5oLakbZs1,sell,0.60876094,58135.69981860201,58135.69981860201,balance_delta
5shSaPqyfAYCcjKVYCnhS6arQ5VcjrsiXR5FXhbRUMdFodJira1JH5irWm7C3YNvqBqTKwkuAzSgNyGqW2wXn3LD,1787075367,C7PNbARVAHeskaefdcu7fy21dCN3qNANKuT6Cka2av4L,sell,0.5091956790000001,48729.35636220299,48729.35636220299,balance_delta
2rZwD6z3nNfK3SQqepoG8AyGyMH5H3NhKRFBscEMvBLvDvkTwLcgNeVZZAydrwWH4eVALVNrm54o863ANACV7kCk,1787075367,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,1.7433176670000001,165501.6563391001,165501.6563391001,balance_delta
4Hr2sendPhz7Ca5w7sQzfeXg5i6Nwu26H4pYWh7J78YyXsdEHtSGZuAxgV32AZEeJVEJwRpF1s5MkVmtt7jD7Wv8,1787075367,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.035007026,3283.7850082810037,3283.7850082810037,balance_delta
2S1x7RL8zYH9z6KBnoLLfLyKqQCzq9RhHNarikntQGEz7AdEp44F1M5eBRKMtVWBvuT16w9yo69oq1KZJ294R86z,1787075367,GEPiePuVYQcbShk7ACa2YASeLuRHqvcSZpS89keWZecG,buy,0.034216598,3255.811394891003,3255.811394891003,balance_delta
MCnUtasCdPhk8KVpYqaJeABrD9gQKKuuNyRW7qWB9BkaZF9uQUJo4gmXkfa4aDX1pfhuNBGcRo2LiwmnVJFakkQ,1787075367,JAGPLMkgPWRxFJekMU8DRHRurw968GGYHRMEKUWheYcD,sell,0.5989048100000001,57240.93574259902,57240.93574259902,balance_delta
4RsG4zskNiNs9enVxnrkudnjXKC8SeU7JK2gkuBpGRU1W5TWDFWUTxoDs7st61bm8KpWz6nuoqA7Xuivk2NfxNrU,1787075367,h1jpvLkFT6u81HZH1zWhd4Vrf1qybKTADovXxDLrbtK,sell,0.433272255,42393.15732873697,42393.15732873697,balance_delta
2t8bUZANteci77HPt9akAG6Ub4ucSqfx9sRNkhqtp9Joccz5yuHW9rU4gZhjNVnY1rxxki6aQG1PHHUycD1kdQTK,1787075368,2zXpLvhzH3BTAoaNpDRQPUKZqPZiQdDqc29d8wdr4UNz,sell,1.417438104,144946.86383114196,144946.86383114196,balance_delta
22s8MJwKjcsNe6YAwQewMiRL61iJ6ZvPLCCr66gXeAb2YDYhe7mrGjRUYCS2KqDmFk7uiAN1B3XbKJxHcdauuUyK,1787075368,3DZNVBQxpaowav4Prz5fwyTG8ReNW6aL118Mod8fJxrg,sell,0.47998635,47348.025840063,47348.025840063,balance_delta
utdSLRg2RnrRZZLZ94QrjBGRtKqoERTDk7csyJfQp2kWv3mP5mqqkJVjXZvUMp7obzMsPfXHL7vY61cpv6WwAp5,1787075368,3KEdzpSYJ7sXfHKpVhSF2Qj6ZAjd3Q3dugFCZ4umWvkR,sell,0.24115207,23806.990329678054,23806.990329678054,balance_delta
4vwMZzfGrazimksNqLzhVPhJeLSpmCk3WiGW32KvN5Km1RQDvCMPzn7KYBB1ksg4rQNLnmx4is8HyjmuemzbQQJa,1787075368,4AXv1nmDRxosiz2Zr5bn4veEg63Ty32TParXHnTpQhzG,sell,1.342801127,137568.26695965184,137568.26695965184,balance_delta
2JhM5hNK3ZEzfyqm3FU9tJX9LL8z3aNfUL1JQ5uvephfpMAXHQCFSYw6vN3LjbdtFU2paUNhMzYumPi9GaHvxRcH,1787075368,5ZJYjAUVMLAJGccsEMV5SNjgnBHduumHyMjjHUtSubkG,sell,1.493569459,153280.63966766396,153280.63966766396,balance_delta
Y62Eg4yEm5z5P1eiP5zozJkcJwWRnooBnQi8jUjY5dvPiXQZadgiXH9XKCV7m6JtJbxPi7A5VXtw71LJxqQz9na,1787075368,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.031947298,3050.7851160930004,3050.7851160930004,balance_delta
4xQsi9XJX1Jow31s4whyB5AhrexkxXGXLTVK2zXEHoYecRM3rb9uAt324X3PSeLN1cuVddMkWAo4TfjthLtqBHMG,1787075368,93u5BsWsPxuLRzcDqwecZV9TiXEV7qNavef6fscPnSb5,buy,0.03177652,3069.4644828679884,3069.4644828679884,balance_delta
5P3VU1npCzFmAbUTNhoJaABJM2tbfXYvUsN2zRt9WvASDmiNq1u4HtBD7XsaPgYV25r14MDDFYrSqsuFQQwCUCxe,1787075368,Act5xzJ7DhXrdNKbRw1yTzQUmT4hYtAPgFKTP5WzPBva,sell,0.26900330899999997,26536.51783406199,26536.51783406199,balance_delta
3o5KjYaZWf1vRNC112GM5JmkSof2VKZTj9tro63C4L5MHCTNJ29mMXAHmhGcSc1azB4vZDdrm1oLzspniJhp5sHJ,1787075368,CASStbiKKzQrFvs835DagrLid7saGriDUHv39Mr8SRUG,sell,9.07200468,896763.018282597,896763.018282597,balance_delta
2AQQRho6S9cknrZf3RUUTAsg2M6axXDrKHu6iTMWWB1nkhWza68XyATLZh8pJxNgApzoDy94t96JdaoWRdib47No,1787075368,EyVaGh2eyp6zFPWLAiXx8wzEjn98VktPaANra78vkAKm,sell,1.459360866,148951.49070519,148951.49070519,balance_delta
