wallet,trades,tokens_bought,tokens_sold,realized_pnl_eth,realized_pnl_usd,implied_balance,onchain_balance,balance_delta,remaining_tokens,unrealized_pnl_usd,still_holding,first_action_sell,first_buy_mcap_usd,price_block,price_usd,paths,balance_match,boundary_balance,boundary_delta,raw_net
0x0c79d6e1353b1e3d921e453e96a15036ecc3d3a3,2,258601.08356268887,258601.08356268887,-0.0040999708318255595,-7.25580029191291,0.0,0.0,0.0,0,0.0,False,False,94238.71798032334,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x4cf78443e769dc602e8788c092ad2d013a691461,5,363331.6894736326,363331.6894736326,-0.0041003620237399585,-7.256492592059208,0.0,0.0,0.0,0,0.0,False,False,133867.9512599628,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x9ab5ea020936ccef2aaeda98e01588f14e2b009c,2,376295.0448747514,376295.0448747514,-0.004300009308083902,-7.609812379794721,0.0,0.0,0.0,0,0.0,False,False,90786.06198204371,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x457f323e4f0d36b12935183c079c66cc8f6b1e45,2,1700496.2629402843,700000.0,-0.0045357414691125355,-8.026992294717003,1000496.2629402843,0.0,-1000496.2629402843,1000496.2629402843,0.0,False,False,311275.74759988027,51165960,0.2563271633796273,single,False,1000496.2629402842,-1.1641532182693481e-10,1000496.2629402843
0xbfb7328c29c745c35e343666934cf94463444bf9,6,4457756.000705656,4457756.000705656,-0.004632774161996296,-8.198712989870728,0.0,4.89009178e-09,4.89009178e-09,0,1.2534633546334325e-09,True,False,34591.34530039638,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x8b4ae8bc3cfaacbc01060d5d0091ba7382178fb6,2,764173.9589872637,764173.9589872637,-0.004727754454796168,-8.36680151159234,0.0,9.092832097733439,9.092832097733439,0,2.3307398586992383,True,False,229270.1495522842,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x2b5af4d5debb250e2ce7a472b153d56d5d8ad0d3,2,1380006.9755431658,1380006.9755431658,-0.005050469571491301,-8.937916900937353,0.0,0.0,0.0,0,0.0,False,False,105797.94218794438,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x5263dbbe282567b71bd39fe248e0eed689f22fea,2,1355180.374271729,1355180.374271729,-0.005094365312734584,-9.01560007118199,0.0,0.0,0.0,0,0.0,False,False,107736.1368193787,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1b975315b4b254c9ce39a1b19e554bcde9b0d3a3,2,1331017.7537048634,1331017.7537048634,-0.00513822374664602,-9.093217217896116,0.0,0.0,0.0,0,0.0,False,False,109691.92395148918,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xf2b4da58bc31a49ec30392f68a22bca7509277eb,2,599538.238756909,599538.238756909,-0.005160086276051397,-9.13190777296303,0.0,0.0,0.0,0,0.0,False,False,89370.07624447298,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xe7ba0f61a2b6fe84a9fd0d66a95c110edae88729,2,639041.0944163047,639041.0944163047,-0.005297461578266093,-9.375023589830242,0.0,0.0,0.0,0,0.0,False,False,91388.1122783397,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xf15d2fa12b53667fc100cee2269c0004178a5c5a,3,342121.8951910076,342121.8951910076,-0.0057460773288031935,-10.16894784617781,0.0,0.0,0.0,0,0.0,False,False,104933.73962680691,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x08169f4bfefab680bd514c52d5f308361de41c52,5,449250.565630692,449250.56563069206,-0.005764320456841146,-10.201233074334969,-5.820766091346741e-11,0.0,5.820766091346741e-11,0,0.0,False,False,91882.95137184141,51165960,0.2563271633796273,single,True,0.0,5.820766091346741e-11,-1.4551915228366852e-11
0x76471b80dec424a7bff707a3aecffb72c9cd9daa,6,354695.0568171927,354695.0568171927,-0.006014808610511486,-10.644526964236306,0.0,0.0,0.0,0,0.0,False,False,228548.52287336855,51165960,0.2563271633796273,single,True,0.0,0.0,-2.9103830456733704e-11
0xbf1c2724a07365cb7f2946acebe160eef8948db4,2,334260.05381018267,334260.05381018267,-0.006057106070486063,-10.71938162418862,0.0,0.0,0.0,0,0.0,False,False,227473.48338877413,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6bf0e60c9f535b40e7f90443be4145eed317f5c4,6,377395.240696182,377395.240696182,-0.006363316475047882,-11.261288294733673,0.0,0.0,0.0,0,0.0,False,False,65557.20644190551,51165960,0.2563271633796273,single,True,0.0,0.0,-2.9103830456733704e-11
0xd95661fe4fc59cf89b8b0ddd00366c86f261c956,4,23571854.2659505,23571854.2659505,-0.006380281751445922,-11.291312083314253,0.0,0.0,0.0,0,0.0,False,False,46397.85004487621,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x036a37e8ba935536a24cbf67d2e892c38e3c6623,2,454264.6847924711,227132.342,-0.006446430043705692,-11.408376037662991,227132.3427924711,0.0,-227132.3427924711,227132.3427924711,0.0,False,False,94842.07553392161,51165960,0.2563271633796273,single,False,227132.3427924711,0.0,227132.3427924711
0x25858419bd3e19ca0503de50a997884bdf64a8fd,2,197828.60110146084,197828.60110146084,-0.0065372642517980955,-11.569127150445683,0.0,0.0,0.0,0,0.0,False,False,75144.07793280836,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xfc95a2fd39fa4fff96691b4bca24c1b846ab9cbc,2,687904.3187512326,687904.3187512326,-0.0066196499187146365,-11.71492671112117,0.0,0.0,0.0,0,0.0,False,False,159062.9259884228,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6d719b3e9c796e704a81ec44aa00898e6776df00,2,390337.87548338104,390337.87548338104,-0.007009693458143348,-12.40519455529153,0.0,0.0,0.0,0,0.0,False,False,102735.23013492097,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xe5678f8659d229a303abecdd0d0113cf1f4f83ae,2,118766.97503007854,118766.97503007854,-0.0070778577383487275,-12.525826243783813,0.0,0.0,0.0,0,0.0,False,False,147517.67300345897,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x3e1d3bf40c7f37b056bd82d5e4dc1225bc6c4df3,8,7247096.170564603,7247096.170564603,-0.00718477503459162,-12.715039918980693,0.0,0.0,0.0,0,0.0,False,False,38669.934280660644,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x601c0ea4077bd8b87b1ab303f29b3ed4dd4b5840,3,1595487.6313159312,898608.6822376372,-0.007293853601547384,-12.908078438136856,696878.949078294,0.0,-696878.949078294,696878.949078294,0.0,False,False,102110.98435603832,51165960,0.2563271633796273,single,False,696878.949078294,0.0,696878.949078294
0xf38f9726ed65dd3bdc2994a92befb58bf3b915f3,2,373792.0022037002,373792.0022037002,-0.007364474463068088,-13.033057587661418,0.0,0.0,0.0,0,0.0,False,False,187486.38475736405,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x2c369831b45a2c6b42c42ce94219a5c5f656296f,4,775743.3501079382,589375.5307321496,-0.007476815951171832,-13.231870563561085,186367.81937578856,0.0,-186367.81937578856,186367.8193757887,0.0,False,False,300135.037814834,51165960,0.2563271633796273,single,False,186367.8193757887,1.4551915228366852e-10,186367.8193757886
0x80974831ad202a5cfd49f6ec08970375cfc6f9a4,13,9885657.140601918,9885657.14060192,-0.007537250965651679,-13.33882361608058,-1.862645149230957e-09,0.0,1.862645149230957e-09,0,0.0,False,False,106035.28070130348,51165960,0.2563271633796273,single,True,0.0,1.862645149230957e-09,-4.656612873077393e-10
0x8222fd81114b46ccca719e9bc8ebf683aec8eec1,3,527795.7642777909,527795.7642777908,-0.0077738531475706266,-13.75754322435407,1.1641532182693481e-10,0.0,-1.1641532182693481e-10,5.820766091346741e-11,0.0,False,False,132521.49102428133,51165960,0.2563271633796273,single,True,0.0,-1.1641532182693481e-10,1.1641532182693481e-10
0x6f1b77ef899507025e4b2990f2fa4b447d6394e0,2,724903.2162879842,724903.2162879842,-0.007825870621265827,-13.849599586778032,0.0,0.0,0.0,0,0.0,False,False,72507.17361614021,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6a1a63836539de5131c3f3ccad22a269adb43bee,2,903397.3086430902,903397.3086430902,-0.007905195561525778,-13.989982518340948,0.0,0.0,0.0,0,0.0,False,False,221797.20796609833,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xafe5a2156b9e7cb9eee0458e87bcafe29f640cb5,4,5045179.5018619485,5045179.5018619485,-0.008189988611024266,-14.493986467746074,0.0,0.0,0.0,0,0.0,False,False,87375.47848483946,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x69e226892c3b493f37f2ca667dc83fbb96d788da,2,70298.51093224832,70298.51093224832,-0.008190224050757398,-14.494403130145505,0.0,0.0,0.0,0,0.0,False,False,249226.15790514532,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x5afb26d1764ac31653b20433799b802a4ee3af2f,4,2569605.2865653187,2569605.2865653187,-0.008232140742590294,-14.56858393711035,0.0,0.0,0.0,0,0.0,False,False,81698.90723436435,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xb1dcf33b6c81e79f76e2473fabd35cd944bf192a,2,172830.56183725948,172830.56183725948,-0.008472266071193165,-14.993538528457192,0.0,0.0,0.0,0,0.0,False,False,102396.2405480142,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbb08715a48cb4ebfce8a5ef0c0b0a5ab1648d5ea,5,14677701.669322712,14677701.669322712,-0.008915569414921646,-15.77806131234219,0.0,0.0,0.0,0,0.0,False,False,47543.141801090576,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x015d92c953b7dc35ae42b14b90438f4e94943f25,2,2212570.752259058,2212570.752259058,-0.00903150062957675,-15.98322709903677,0.0,0.0,0.0,0,0.0,False,False,79184.93801027047,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x221702a7100614554c16a3afd6ce2b7478ce7338,16,4342360.690684444,4342360.690684444,-0.009166524498943349,-16.222181538214855,0.0,0.0,0.0,1.1641532182693481e-10,0.0,False,False,79014.81382118502,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x28e8b33a05e9a1462d52fc85bd571c3772db0e93,2,1607502.6224891893,1607502.6224891893,-0.009225547051608966,-16.32663492884299,0.0,0.0,0.0,0,0.0,False,False,87192.28219468701,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbc40f33199cbfd6035509ca9feff2d52773a1913,3,441033.39825993916,441033.39825993916,-0.009254284701253404,-16.377492521550828,0.0,0.0,0.0,0,0.0,False,False,147948.2896581182,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xb85789f82396f5cd1c35d1eee9b1aa198ea52ea7,2,592501.4553376795,592501.4553376795,-0.009579187592205782,-16.9524796587071,0.0,0.0,0.0,0,0.0,False,False,103494.76224727885,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xb8ec3968b4d802373a5969d308ce1a0d75bead28,2,1342277.3896044907,1342277.3896044907,-0.010043102459861258,-17.773479068270845,0.0,0.0,0.0,0,0.0,False,False,195789.20037451643,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xebace2087522e0786b5fea1abea1ab7a422c8730,2,644086.3815427248,644086.3815427248,-0.010315184222482609,-18.254987599338406,0.0,0.0,0.0,0,0.0,False,False,90672.24670564842,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x671c35c9912715761bbea89aaad961a4b3a3f0fa,2,148701.4444616381,148701.4444616381,-0.010322003098565832,-18.267055100573078,0.0,0.0,0.0,0,0.0,False,False,164950.10515424912,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x537eb0e7cd778d9f0df87357498032aee812e950,3,139925.0626613207,139925.0626613207,-0.010420906357423858,-18.442086173702364,0.0,0.0,0.0,7.275957614183426e-12,0.0,False,False,223091.05921869524,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xa7a9c04f8a7829599a9f871ff9a8e1af6a269f49,2,634054.8574760088,634054.8574760088,-0.010523035368620674,-18.622825925190956,0.0,0.0,0.0,0,0.0,False,False,92106.79265113916,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xd1a47a0d7dfa313c8fa0cf29e587590c15178b60,2,1267258.20531912,1267258.20531912,-0.01073799640540168,-19.003246766558515,0.0,0.0,0.0,0,0.0,False,False,138253.02304264953,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6e2f02d431befe77d46adef447bbd5207890e667,2,638308.143367609,638308.143367609,-0.010942077301379775,-19.364412805379423,0.0,0.0,0.0,0,0.0,False,False,151828.14288957414,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xd027be447acbd841fd01ca064e769d6e3e240630,3,2494937.9774747603,2494937.9774747603,-0.011251818339037035,-19.912567707849856,0.0,0.0,0.0,0,0.0,False,False,99874.42311184516,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x137a2cd819be68cdb1dc411f76e6c5b3027110f4,3,1904015.9630270964,1904015.9630270966,-0.01164259531642624,-20.604133531831813,-2.3283064365386963e-10,0.0,2.3283064365386963e-10,0,0.0,False,False,89923.20847496793,51165960,0.2563271633796273,single,True,0.0,2.3283064365386963e-10,-2.3283064365386963e-10
0xfc799a73b06d36d9284c9b60c395152a69003ed6,2,383283.6829517224,383283.6829517224,-0.012083134097735333,-21.383763814371704,0.0,3.245594647008112,3.245594647008112,0,0.8319340693476921,True,False,100563.89782256556,51165960,0.2563271633796273,single,False,0.0,0.0,0.0
0xbc48821932bada751e4fc2ca26a87901e5b5caa6,2,466145.92323068954,466145.92323068954,-0.01247631147146869,-22.079577667719974,0.0,0.0,0.0,0,0.0,False,False,112755.85763790904,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xc4aff972b86b3013692dc63e155948e45e4d033a,2,475167.95511473005,475167.95511473005,-0.01250253365872468,-22.125983596384078,0.0,0.0,0.0,0,0.0,False,False,110614.95791651278,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbf72e47a54f3632e0ef20491d3d1ad6e43100b94,2,472131.72525363485,472131.72525363485,-0.012528899048111112,-22.172642952719375,0.0,0.0,0.0,0,0.0,False,False,111326.31116889058,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x78eec63e46821810ab358c89427a660c0bc2e5eb,2,574211.985869117,574211.985869117,-0.012552245888760152,-22.213960323048354,0.0,0.0,0.0,0,0.0,False,False,152558.8825839189,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x04e41931aa1d46a2ecf2578fa89bf438e4ca47a3,2,7463990.050897482,7463990.050897482,-0.012652004234330372,-22.39050466021547,0.0,0.0,0.0,0,0.0,False,False,117365.02639088086,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbb8824b2ed64110dbd98d72c26a8742bd6020662,2,367660.4789973121,367660.4789973121,-0.013021174421931432,-23.043832516640396,0.0,0.0,0.0,0,0.0,False,False,142959.84028970264,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1b09f5fc0aebe55a4c79b93984a26b370cfe7b32,2,759443.6176755294,759443.6176755294,-0.013065927813900419,-23.123033488508792,0.0,0.0,0.0,0,0.0,False,False,287473.6717557124,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1f10324b71c85f9a8cdb80613a3a3ffff543dfb6,2,469124.5040809051,469124.5040809051,-0.0133388939091787,-23.60610704074687,0.0,0.0,0.0,0,0.0,False,False,112039.94440935599,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x60289ad360193c9aa557a7f66409ff4cc4126692,2,6600393.501547971,6600393.501547971,-0.013465998609630464,-23.831046768484097,0.0,0.0,0.0,0,0.0,False,False,134061.7023802141,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xe4adbf7cca8da113e9d214b62eb9f867dc46a086,2,463195.62016573496,463195.62016573496,-0.01346939218331737,-23.837052443635965,0.0,0.0,0.0,0,0.0,False,False,113474.05085454971,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x13c1cf42f6502807d057abbdc226ac09c02794ac,5,1318676.4942080379,1318676.4942080379,-0.013522631963100771,-23.93127194556393,0.0,0.0,0.0,0,0.0,False,False,106185.41802888636,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xbe267262a1b23dd01d1e0e03157cbd464d5397db,5,890716.5801794406,890716.5801794406,-0.013664903783117235,-24.18305322780949,0.0,0.0,0.0,0,0.0,False,False,100381.71650593937,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xb1c772088e1ff2ab4a29838947ee923c62ce26f3,2,632145.9169751805,632145.9169751805,-0.013872057015660048,-24.54965644202933,0.0,0.0,0.0,0,0.0,False,False,138577.40211256465,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x6ff848ddc24e38f96f20c4f8a3cd4fc15a27e5fa,4,1091690.9537861513,1091690.9537861513,-0.013897795160898648,-24.595205751864878,0.0,0.0,0.0,0,0.0,False,False,104505.03704704497,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xcf4310d4a3cb53151599e39cf274e652bc895d88,3,1628711.031779116,1628711.0317791158,-0.015282333663641446,-27.045451201024036,2.3283064365386963e-10,0.0,-2.3283064365386963e-10,1.1641532182693481e-10,0.0,False,False,90301.81044747683,51165960,0.2563271633796273,single,True,0.0,-2.3283064365386963e-10,2.3283064365386963e-10
0x813fa14957dba5e746fc50f355f3ceb5806b3b66,7,724716.3566694399,724716.3566694398,-0.015321309699628022,-27.11442787058807,1.1641532182693481e-10,0.0,-1.1641532182693481e-10,5.820766091346741e-11,0.0,False,False,133737.7657249552,51165960,0.2563271633796273,single,True,0.0,-1.1641532182693481e-10,5.820766091346741e-11
0x23b62f4d0bd1ccfe18aaeee3c8d4f9d1a320e4cc,2,1036811.84734511,1036811.84734511,-0.015636484051698346,-27.672198218124194,0.0,0.0,0.0,0,0.0,False,False,84490.87378274031,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x43f818f9cf4ea1ca8f488f1453dbfde853180367,3,2370388.1340260627,2370388.1340260627,-0.015640993654797743,-27.680178952823823,0.0,0.0,0.0,0,0.0,False,False,103356.49632526838,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xac0fdfedb3513e19f8d69f9f2c8cf715faebb932,2,1481842.5165738093,1481842.5165738093,-0.015879868027825688,-28.102919703097633,0.0,0.0,0.0,0,0.0,False,False,118232.72439642159,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x302db72d3cec4d92ea674bc18860ddd5b20c7ff0,10,8483513.670549517,8483513.670549517,-0.01611591362251921,-28.520654307838566,0.0,0.0,0.0,6.984919309616089e-10,0.0,False,False,39260.06286981519,51165960,0.2563271633796273,single,True,0.0,0.0,4.656612873077393e-10
0x3455771dc7c3597d1f8c7d2726c184cca464a646,2,2157646.3447744735,2157646.3447744735,-0.017145011550778223,-30.341869471202056,0.0,63.17117506022461,63.17117506022461,0,16.19248811054523,True,False,81200.64638270639,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x8a2886c265e512c5c24d81b06495b98d4338010c,3,1154825.4157998075,1154825.4157998075,-0.017217273798108633,-30.469753413986304,0.0,0.0,0.0,0,0.0,False,False,120876.63530419381,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xe61d979c1c34aa1c4b6bc69940783cb5c9dd83fe,7,2831504.2327382537,2831504.232738254,-0.017790391232194405,-31.4840107870536,-4.656612873077393e-10,0.0,4.656612873077393e-10,0,0.0,False,False,102157.18071918115,51165960,0.2563271633796273,single,True,0.0,4.656612873077393e-10,-4.656612873077393e-10
0x60cd44ec59f302eef6c84e9f07d46e47256fb25e,6,984942.7147873333,984942.7147873333,-0.01806587515154389,-31.971540182852568,0.0,2.717e-15,2.717e-15,0,6.964409029024474e-16,True,False,177848.33547392828,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x92f6be5f1f9c8e780efc1984764ab6cb33ac1302,4,2289869.5084290532,2289869.5084290532,-0.019234349455982267,-34.039412503656784,0.0,0.0,0.0,0,0.0,False,False,155398.33413342136,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x1acb70188771234d7ba50bee86454ccd82a2f010,5,3248246.4439433506,3248246.443943351,-0.019404801348892477,-34.341064623894994,-4.656612873077393e-10,0.0,4.656612873077393e-10,0,0.0,False,False,137052.37045582297,51165960,0.2563271633796273,single,True,0.0,4.656612873077393e-10,0.0
0x286dede44f73de0563481148095da8157e8e089d,5,695131.4273833754,695131.4273833754,-0.019983106864704385,-35.36450344884257,0.0,0.0,0.0,0,0.0,False,False,206936.98571908823,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0x0ba8a02e196d97ae0a787d918f970b5c351bc6aa,5,12977021.762565704,1026043.9371216834,-0.020283237569094604,-35.8956507525313,11950977.82544402,0.0,-11950977.82544402,11950977.825444022,0.0,False,False,97474.86518954832,51165960,0.2563271633796273,single,False,11950977.825444022,1.862645149230957e-09,11950977.825444022
0xe91ba0227c76187d9e8d858250fb4c6aad96fd2f,4,452352.8993514003,452352.8993514004,-0.020440270999657287,-36.17355595187377,-5.820766091346741e-11,0.0,5.820766091346741e-11,0,0.0,False,False,247332.47147380208,51165960,0.2563271633796273,single,True,0.0,5.820766091346741e-11,-5.820766091346741e-11
0x9df1e2ff74e9ee52c89db8fa467e84066d822e53,4,271571.4836798082,271571.4836798082,-0.02051794830288761,-36.31102302726821,0.0,0.0,0.0,1.4551915228366852e-11,0.0,False,False,223249.8740567789,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
0xafb64f2dbcf2067922ff98781aaeed9155825eae,3,675497.2589449144,675497.2589449144,-0.020783465045243685,-36.78091331081376,0.0,0.0,0.0,0,0.0,False,False,228105.15693628337,51165960,0.2563271633796273,single,True,0.0,0.0,0.0
